"Sample1","Sample2","Pairwise_SNP_diff","S1","S2","Compare"
"TVY10R1","TVY10R10",1265,"R","R","R-R"
"TVY10R1","TVY10R11",718,"R","R","R-R"
"TVY10R10","TVY10R11",1327,"R","R","R-R"
"TVY10R1","TVY10R12",1076,"R","R","R-R"
"TVY10R10","TVY10R12",1677,"R","R","R-R"
"TVY10R11","TVY10R12",996,"R","R","R-R"
"TVY10R1","TVY10R14",1489,"R","R","R-R"
"TVY10R10","TVY10R14",826,"R","R","R-R"
"TVY10R11","TVY10R14",1537,"R","R","R-R"
"TVY10R12","TVY10R14",1785,"R","R","R-R"
"TVY10R1","TVY10R2",742,"R","R","R-R"
"TVY10R10","TVY10R2",1367,"R","R","R-R"
"TVY10R11","TVY10R2",724,"R","R","R-R"
"TVY10R12","TVY10R2",1106,"R","R","R-R"
"TVY10R14","TVY10R2",1595,"R","R","R-R"
"TVY10R1","TVY10R3",796,"R","R","R-R"
"TVY10R10","TVY10R3",1387,"R","R","R-R"
"TVY10R11","TVY10R3",780,"R","R","R-R"
"TVY10R12","TVY10R3",1108,"R","R","R-R"
"TVY10R14","TVY10R3",1547,"R","R","R-R"
"TVY10R2","TVY10R3",758,"R","R","R-R"
"TVY10R1","TVY10R4",669,"R","R","R-R"
"TVY10R10","TVY10R4",1302,"R","R","R-R"
"TVY10R11","TVY10R4",651,"R","R","R-R"
"TVY10R12","TVY10R4",1069,"R","R","R-R"
"TVY10R14","TVY10R4",1464,"R","R","R-R"
"TVY10R2","TVY10R4",701,"R","R","R-R"
"TVY10R3","TVY10R4",667,"R","R","R-R"
"TVY10R1","TVY10R6",1331,"R","R","R-R"
"TVY10R10","TVY10R6",594,"R","R","R-R"
"TVY10R11","TVY10R6",1303,"R","R","R-R"
"TVY10R12","TVY10R6",1659,"R","R","R-R"
"TVY10R14","TVY10R6",786,"R","R","R-R"
"TVY10R2","TVY10R6",1359,"R","R","R-R"
"TVY10R3","TVY10R6",1399,"R","R","R-R"
"TVY10R4","TVY10R6",1280,"R","R","R-R"
"TVY10R1","TVY10R7",757,"R","R","R-R"
"TVY10R10","TVY10R7",1344,"R","R","R-R"
"TVY10R11","TVY10R7",717,"R","R","R-R"
"TVY10R12","TVY10R7",1123,"R","R","R-R"
"TVY10R14","TVY10R7",1512,"R","R","R-R"
"TVY10R2","TVY10R7",727,"R","R","R-R"
"TVY10R3","TVY10R7",833,"R","R","R-R"
"TVY10R4","TVY10R7",700,"R","R","R-R"
"TVY10R6","TVY10R7",1322,"R","R","R-R"
"TVY10R1","TVY10R8",717,"R","R","R-R"
"TVY10R10","TVY10R8",1306,"R","R","R-R"
"TVY10R11","TVY10R8",737,"R","R","R-R"
"TVY10R12","TVY10R8",1097,"R","R","R-R"
"TVY10R14","TVY10R8",1524,"R","R","R-R"
"TVY10R2","TVY10R8",729,"R","R","R-R"
"TVY10R3","TVY10R8",737,"R","R","R-R"
"TVY10R4","TVY10R8",646,"R","R","R-R"
"TVY10R6","TVY10R8",1340,"R","R","R-R"
"TVY10R7","TVY10R8",782,"R","R","R-R"
"TVY10R1","TVY10V10",647,"R","V","R-V"
"TVY10R10","TVY10V10",1252,"R","V","R-V"
"TVY10R11","TVY10V10",759,"R","V","R-V"
"TVY10R12","TVY10V10",1057,"R","V","R-V"
"TVY10R14","TVY10V10",1390,"R","V","R-V"
"TVY10R2","TVY10V10",763,"R","V","R-V"
"TVY10R3","TVY10V10",763,"R","V","R-V"
"TVY10R4","TVY10V10",682,"R","V","R-V"
"TVY10R6","TVY10V10",1312,"R","V","R-V"
"TVY10R7","TVY10V10",746,"R","V","R-V"
"TVY10R8","TVY10V10",742,"R","V","R-V"
"TVY10R1","TVY10V11",1241,"R","V","R-V"
"TVY10R10","TVY10V11",596,"R","V","R-V"
"TVY10R11","TVY10V11",1361,"R","V","R-V"
"TVY10R12","TVY10V11",1661,"R","V","R-V"
"TVY10R14","TVY10V11",790,"R","V","R-V"
"TVY10R2","TVY10V11",1297,"R","V","R-V"
"TVY10R3","TVY10V11",1247,"R","V","R-V"
"TVY10R4","TVY10V11",1192,"R","V","R-V"
"TVY10R6","TVY10V11",610,"R","V","R-V"
"TVY10R7","TVY10V11",1368,"R","V","R-V"
"TVY10R8","TVY10V11",1276,"R","V","R-V"
"TVY10V10","TVY10V11",1206,"V","V","V-V"
"TVY10R1","TVY10V12",754,"R","V","R-V"
"TVY10R10","TVY10V12",1369,"R","V","R-V"
"TVY10R11","TVY10V12",774,"R","V","R-V"
"TVY10R12","TVY10V12",1054,"R","V","R-V"
"TVY10R14","TVY10V12",1463,"R","V","R-V"
"TVY10R2","TVY10V12",804,"R","V","R-V"
"TVY10R3","TVY10V12",816,"R","V","R-V"
"TVY10R4","TVY10V12",709,"R","V","R-V"
"TVY10R6","TVY10V12",1343,"R","V","R-V"
"TVY10R7","TVY10V12",783,"R","V","R-V"
"TVY10R8","TVY10V12",759,"R","V","R-V"
"TVY10V10","TVY10V12",745,"V","V","V-V"
"TVY10V11","TVY10V12",1333,"V","V","V-V"
"TVY10R1","TVY10V13",1272,"R","V","R-V"
"TVY10R10","TVY10V13",697,"R","V","R-V"
"TVY10R11","TVY10V13",1374,"R","V","R-V"
"TVY10R12","TVY10V13",1632,"R","V","R-V"
"TVY10R14","TVY10V13",799,"R","V","R-V"
"TVY10R2","TVY10V13",1340,"R","V","R-V"
"TVY10R3","TVY10V13",1352,"R","V","R-V"
"TVY10R4","TVY10V13",1269,"R","V","R-V"
"TVY10R6","TVY10V13",693,"R","V","R-V"
"TVY10R7","TVY10V13",1361,"R","V","R-V"
"TVY10R8","TVY10V13",1351,"R","V","R-V"
"TVY10V10","TVY10V13",1261,"V","V","V-V"
"TVY10V11","TVY10V13",573,"V","V","V-V"
"TVY10V12","TVY10V13",1376,"V","V","V-V"
"TVY10R1","TVY10V17",1385,"R","V","R-V"
"TVY10R10","TVY10V17",702,"R","V","R-V"
"TVY10R11","TVY10V17",1427,"R","V","R-V"
"TVY10R12","TVY10V17",1801,"R","V","R-V"
"TVY10R14","TVY10V17",916,"R","V","R-V"
"TVY10R2","TVY10V17",1397,"R","V","R-V"
"TVY10R3","TVY10V17",1375,"R","V","R-V"
"TVY10R4","TVY10V17",1384,"R","V","R-V"
"TVY10R6","TVY10V17",768,"R","V","R-V"
"TVY10R7","TVY10V17",1430,"R","V","R-V"
"TVY10R8","TVY10V17",1392,"R","V","R-V"
"TVY10V10","TVY10V17",1368,"V","V","V-V"
"TVY10V11","TVY10V17",686,"V","V","V-V"
"TVY10V12","TVY10V17",1427,"V","V","V-V"
"TVY10V13","TVY10V17",715,"V","V","V-V"
"TVY10R1","TVY10V18",1380,"R","V","R-V"
"TVY10R10","TVY10V18",737,"R","V","R-V"
"TVY10R11","TVY10V18",1430,"R","V","R-V"
"TVY10R12","TVY10V18",1666,"R","V","R-V"
"TVY10R14","TVY10V18",855,"R","V","R-V"
"TVY10R2","TVY10V18",1366,"R","V","R-V"
"TVY10R3","TVY10V18",1344,"R","V","R-V"
"TVY10R4","TVY10V18",1317,"R","V","R-V"
"TVY10R6","TVY10V18",671,"R","V","R-V"
"TVY10R7","TVY10V18",1361,"R","V","R-V"
"TVY10R8","TVY10V18",1371,"R","V","R-V"
"TVY10V10","TVY10V18",1359,"V","V","V-V"
"TVY10V11","TVY10V18",673,"V","V","V-V"
"TVY10V12","TVY10V18",1386,"V","V","V-V"
"TVY10V13","TVY10V18",684,"V","V","V-V"
"TVY10V17","TVY10V18",777,"V","V","V-V"
"TVY10R1","TVY10V19",663,"R","V","R-V"
"TVY10R10","TVY10V19",1266,"R","V","R-V"
"TVY10R11","TVY10V19",703,"R","V","R-V"
"TVY10R12","TVY10V19",1091,"R","V","R-V"
"TVY10R14","TVY10V19",1418,"R","V","R-V"
"TVY10R2","TVY10V19",623,"R","V","R-V"
"TVY10R3","TVY10V19",811,"R","V","R-V"
"TVY10R4","TVY10V19",710,"R","V","R-V"
"TVY10R6","TVY10V19",1216,"R","V","R-V"
"TVY10R7","TVY10V19",714,"R","V","R-V"
"TVY10R8","TVY10V19",712,"R","V","R-V"
"TVY10V10","TVY10V19",692,"V","V","V-V"
"TVY10V11","TVY10V19",1190,"V","V","V-V"
"TVY10V12","TVY10V19",695,"V","V","V-V"
"TVY10V13","TVY10V19",1293,"V","V","V-V"
"TVY10V17","TVY10V19",1362,"V","V","V-V"
"TVY10V18","TVY10V19",1263,"V","V","V-V"
"TVY10R1","TVY10V20",705,"R","V","R-V"
"TVY10R10","TVY10V20",1292,"R","V","R-V"
"TVY10R11","TVY10V20",631,"R","V","R-V"
"TVY10R12","TVY10V20",977,"R","V","R-V"
"TVY10R14","TVY10V20",1510,"R","V","R-V"
"TVY10R2","TVY10V20",635,"R","V","R-V"
"TVY10R3","TVY10V20",735,"R","V","R-V"
"TVY10R4","TVY10V20",622,"R","V","R-V"
"TVY10R6","TVY10V20",1300,"R","V","R-V"
"TVY10R7","TVY10V20",688,"R","V","R-V"
"TVY10R8","TVY10V20",624,"R","V","R-V"
"TVY10V10","TVY10V20",666,"V","V","V-V"
"TVY10V11","TVY10V20",1240,"V","V","V-V"
"TVY10V12","TVY10V20",685,"V","V","V-V"
"TVY10V13","TVY10V20",1257,"V","V","V-V"
"TVY10V17","TVY10V20",1422,"V","V","V-V"
"TVY10V18","TVY10V20",1371,"V","V","V-V"
"TVY10V19","TVY10V20",666,"V","V","V-V"
"TVY10R1","TVY10V21",1537,"R","V","R-V"
"TVY10R10","TVY10V21",924,"R","V","R-V"
"TVY10R11","TVY10V21",1557,"R","V","R-V"
"TVY10R12","TVY10V21",1959,"R","V","R-V"
"TVY10R14","TVY10V21",1092,"R","V","R-V"
"TVY10R2","TVY10V21",1645,"R","V","R-V"
"TVY10R3","TVY10V21",1583,"R","V","R-V"
"TVY10R4","TVY10V21",1582,"R","V","R-V"
"TVY10R6","TVY10V21",906,"R","V","R-V"
"TVY10R7","TVY10V21",1574,"R","V","R-V"
"TVY10R8","TVY10V21",1644,"R","V","R-V"
"TVY10V10","TVY10V21",1510,"V","V","V-V"
"TVY10V11","TVY10V21",870,"V","V","V-V"
"TVY10V12","TVY10V21",1643,"V","V","V-V"
"TVY10V13","TVY10V21",915,"V","V","V-V"
"TVY10V17","TVY10V21",938,"V","V","V-V"
"TVY10V18","TVY10V21",1059,"V","V","V-V"
"TVY10V19","TVY10V21",1518,"V","V","V-V"
"TVY10V20","TVY10V21",1498,"V","V","V-V"
"TVY10R1","TVY10V22",1328,"R","V","R-V"
"TVY10R10","TVY10V22",693,"R","V","R-V"
"TVY10R11","TVY10V22",1324,"R","V","R-V"
"TVY10R12","TVY10V22",1718,"R","V","R-V"
"TVY10R14","TVY10V22",827,"R","V","R-V"
"TVY10R2","TVY10V22",1374,"R","V","R-V"
"TVY10R3","TVY10V22",1432,"R","V","R-V"
"TVY10R4","TVY10V22",1291,"R","V","R-V"
"TVY10R6","TVY10V22",633,"R","V","R-V"
"TVY10R7","TVY10V22",1273,"R","V","R-V"
"TVY10R8","TVY10V22",1345,"R","V","R-V"
"TVY10V10","TVY10V22",1277,"V","V","V-V"
"TVY10V11","TVY10V22",709,"V","V","V-V"
"TVY10V12","TVY10V22",1344,"V","V","V-V"
"TVY10V13","TVY10V22",674,"V","V","V-V"
"TVY10V17","TVY10V22",773,"V","V","V-V"
"TVY10V18","TVY10V22",706,"V","V","V-V"
"TVY10V19","TVY10V22",1299,"V","V","V-V"
"TVY10V20","TVY10V22",1299,"V","V","V-V"
"TVY10V21","TVY10V22",959,"V","V","V-V"
"TVY10R1","TVY10V24",1294,"R","V","R-V"
"TVY10R10","TVY10V24",657,"R","V","R-V"
"TVY10R11","TVY10V24",1320,"R","V","R-V"
"TVY10R12","TVY10V24",1618,"R","V","R-V"
"TVY10R14","TVY10V24",885,"R","V","R-V"
"TVY10R2","TVY10V24",1412,"R","V","R-V"
"TVY10R3","TVY10V24",1410,"R","V","R-V"
"TVY10R4","TVY10V24",1309,"R","V","R-V"
"TVY10R6","TVY10V24",631,"R","V","R-V"
"TVY10R7","TVY10V24",1391,"R","V","R-V"
"TVY10R8","TVY10V24",1347,"R","V","R-V"
"TVY10V10","TVY10V24",1335,"V","V","V-V"
"TVY10V11","TVY10V24",631,"V","V","V-V"
"TVY10V12","TVY10V24",1404,"V","V","V-V"
"TVY10V13","TVY10V24",632,"V","V","V-V"
"TVY10V17","TVY10V24",695,"V","V","V-V"
"TVY10V18","TVY10V24",714,"V","V","V-V"
"TVY10V19","TVY10V24",1299,"V","V","V-V"
"TVY10V20","TVY10V24",1295,"V","V","V-V"
"TVY10V21","TVY10V24",967,"V","V","V-V"
"TVY10V22","TVY10V24",698,"V","V","V-V"
"TVY10R1","TVY10V5",1471,"R","V","R-V"
"TVY10R10","TVY10V5",848,"R","V","R-V"
"TVY10R11","TVY10V5",1467,"R","V","R-V"
"TVY10R12","TVY10V5",1869,"R","V","R-V"
"TVY10R14","TVY10V5",982,"R","V","R-V"
"TVY10R2","TVY10V5",1543,"R","V","R-V"
"TVY10R3","TVY10V5",1541,"R","V","R-V"
"TVY10R4","TVY10V5",1446,"R","V","R-V"
"TVY10R6","TVY10V5",834,"R","V","R-V"
"TVY10R7","TVY10V5",1524,"R","V","R-V"
"TVY10R8","TVY10V5",1566,"R","V","R-V"
"TVY10V10","TVY10V5",1450,"V","V","V-V"
"TVY10V11","TVY10V5",762,"V","V","V-V"
"TVY10V12","TVY10V5",1561,"V","V","V-V"
"TVY10V13","TVY10V5",859,"V","V","V-V"
"TVY10V17","TVY10V5",850,"V","V","V-V"
"TVY10V18","TVY10V5",947,"V","V","V-V"
"TVY10V19","TVY10V5",1458,"V","V","V-V"
"TVY10V20","TVY10V5",1462,"V","V","V-V"
"TVY10V21","TVY10V5",694,"V","V","V-V"
"TVY10V22","TVY10V5",877,"V","V","V-V"
"TVY10V24","TVY10V5",837,"V","V","V-V"
